Player_ID,Player_rating_Elo,n_games
agent_random,742.7173540265285,3420
Dat,991.5528274752907,3420
agent_xung,1009.4025588495682,3420
longlee,1073.3371830762753,3420
agent_Khanh,1091.3989344685938,3420
phi,1108.9612944828923,3420
agent_Chi,1142.8846306923142,3420
Trang9PM_1905,1172.024442026713,3420
agent_Phong,1174.696509545224,3420
agent_Thu_Trang,1213.3711474770562,3420
Viet_Anh,1231.2331068297876,3420
agent_MA,1242.0067488786738,3420
agent_HungThom,1279.1419552004543,3420
agent_Hieu_val,1281.3278517048457,3420
agent_Hoang,1289.3086223986709,3420
agent_NA,1323.2133920739852,3420
agent_NhatMinh,1332.0732496518735,3420
agent_Hieuuu,1351.7483223817674,3420
agent_TongMinh,1356.7754532214265,3420
Trangold,1359.6415476211305,3420
agent_Ann,1433.182867916873,3420
